,url,label,result,@,?,-,=,.,#,%,+,$,!,*,",",//,HasHostname,IsHttps,numberCount,alphabetCount,shortUrl,ipAddress,ageLess12Mon,endLess6Mon,hasIfram,hasMouseOver,disabledRightClick,isMultiDirected
2552,http://academiebeaute.hu/img/vanessa.mp3?32984329492365353,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,18,32,0,0,1,1,0,1,1,1
2553,http://focusco.net/news/feed,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,1,1,1,1,1
2554,http://portal.hmrn.ru/video/tes/start6.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,32,0,0,1,1,0,1,1,1
2555,http://prevencionprl.com/im/kzero.tar.gz,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
2556,http://rentalpark.com.ar/emuvwg,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,25,0,0,1,1,1,1,1,1
2557,http://amthanhmienbac.com/Made-in-China.htm,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,35,0,0,1,1,1,1,1,1
2558,http://www.google.com/url?q=http%3A%2F%2F54.153.44.66%2Faccount%2Flogin.php&sa=D&sntz=1&usg=AFQjCNEjlv9i8iyrKe4GDT6rwefa7Jvugg,1,1,0,1,0,4,6,0,5,0,0,0,0,0,1,1,0,20,83,0,1,1,1,0,1,1,1
2559,http://ip-132-148-79-164.ip.secureserver.net/clienteseguro/site/manage.php,1,1,0,0,4,0,4,0,0,0,0,0,0,0,1,1,0,11,49,0,0,1,1,1,1,1,1
2560,http://lightsoverlouisville.com/wp-admin/user/tee/res/log.html/?cmd=_login-submit,1,1,0,1,2,1,2,0,0,0,0,0,0,0,1,1,0,0,65,0,0,1,1,0,1,1,1
2561,http://qdatarq.com/6430a8c41ee2bdd6d93ce8fd7a3fcd84/Verify2.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,17,39,0,0,1,1,1,1,1,1
2562,http://cignitech.com/bdb37/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,19,0,0,1,1,0,1,1,1
2563,http://acaciainvest.ro/98h86f/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,20,0,0,1,1,1,1,1,1
2564,http://nbawallpaper.org/sess/633f19b7a21a37f7ebb1dd6bc4ecd026/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,17,38,0,0,1,1,1,1,1,1
2565,http://shopper.bid/bookmark/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,30,0,0,1,1,0,1,1,1
2566,http://uvahhpkp.xyz/message.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,25,0,0,1,1,1,1,1,1
2567,http://kucnitrener.rs/dropboxxxxxx/dropboxLanre/dropbox/proposal/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,56,0,0,1,1,1,1,1,1
2568,http://fnsacxejerahf.info/message.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,1,1,1,1
2569,https://netseries-app-ap-com.umbler.net/?cliente=gilvanrf@terra.com.br&amp;id_seguro=566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/566cbd986684ecc7/,1,1,1,1,3,2,4,0,0,0,0,0,0,0,1,1,1,80,115,0,0,1,1,1,1,1,1
2570,http://k2yzo.net/tcool1/index-pdf.htm,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,27,0,0,1,1,1,1,1,1
2571,http://204.45.251.131/diamond/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,11,11,0,1,1,1,1,1,1,1
2572,http://sharenaughty.com/hello/i5c031f820b711,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10,28,0,0,1,1,1,1,1,1
2573,http://dietadeluxe.pl/wp-admin/confirmation/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,1,1,1,1
2574,http://www.grimas-om.com/system/logs/74.exe,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,2,31,0,0,1,1,1,1,1,1
2575,http://paypal.com-acc-cpsess4eef2b1bc75c9306-frontend-ref-tntnmn-htmlwebapps4.povertykryptonite.com/58471c6a9c/login,1,1,0,0,6,0,3,0,0,0,0,0,0,0,1,1,0,17,85,0,0,1,1,1,1,1,1
2576,http://mail.espexhibits.com/wp-admin/network/drooppbx/LoginVerification.php,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,64,0,0,1,1,0,1,1,1
2577,http://securityalerts.stinge.com,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,27,0,0,1,1,1,1,1,1
2578,http://ysgrp.com.cn/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3,1,1,0,2,0,1,6,0,0,0,0,0,0,0,2,1,0,1,53,0,0,1,1,1,1,1,1
2579,http://sparkdeal.in/secure/evtc2pfn9nlgryeql3gzhyxhdes5ia2nvlqo1v209d7q2b7d5d2c2qk5u303,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,19,62,0,0,1,1,0,1,1,1
2580,http://sambaplack.com/mkchoe0lx,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,25,0,0,1,1,1,1,1,1
2581,http://payfull.com.mx/plugins/editors-xtd/pagebreak/8f1d820ba911dc8624fa42490e830426YjcxODI1YTgxZWU4Zjg2NDlkNjc5Y2E0MTNlMjk1ZGQ=/myaccount/websc_login/?country.x=&amp;locale.x=en_,1,1,0,1,1,3,4,0,0,0,0,0,0,0,1,1,0,30,126,0,0,1,1,1,1,1,1
2582,http://redesdeprotecaoemmoema.com.br/ohema/T/Y1.html,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,42,0,0,1,1,1,1,1,1
2583,https://www.dropbox.com/l/scl/AAB4Hwhzn8D6u8ORJV5mR5zn2yMvrQk23s8,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,10,47,1,0,1,1,0,1,1,1
2584,http://padcrympj5rvgwed.onion.cab/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,27,0,0,1,1,1,1,1,1
2585,http://stage1.afghancuisine.com.au/wp-admin/images/icscards.nl/weiter.html,1,1,0,0,1,0,5,0,0,0,0,0,0,0,1,1,0,1,60,0,0,1,1,1,1,1,1
2586,http://greatestcasinopromotions.com/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,1,1,1,1
2587,http://www.glamorous.hk/online/webmail/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,1,1,1,1
2588,http://www.travelbridgebd.com/all/alibaba.com/Login.htm,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,45,0,0,1,1,1,1,1,1
2589,http://americanfancies.com/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,1,0,1,1,1
2590,http://jaafrbfkyqticg.com/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,0,0,1,1,1,1,1,1
2591,http://backgroundchange.com/dropboxyanky5/s/index.php/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,44,0,0,1,1,0,1,1,1
2592,http://koyotrader.com//three.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,25,0,0,1,1,0,1,1,1
2593,http://keydon.nfcfhosting.com/drop/adobe.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,1,1,1,1
2594,http://golfnh.com/Support-centre/account-secure-verification/problems-resolving/q45sd56q4f44sd34d4s3q4qds234s3d4f5/confirm/a0b0fa758c243baf036b44c1e8451d18/login.php,1,1,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,38,111,0,0,1,1,1,1,1,1
2595,http://d.altascdn.com/testapk/cong_0514_113.apk,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,7,30,0,0,1,1,1,1,1,1
2596,http://www.kreport.com/tmp/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,20,1,0,1,1,0,1,1,1
2597,http://safealkaline.com/2aogVm,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,24,0,0,1,1,0,1,1,1
2598,http://yowglow.com/nz-spark-4-questions/?fname=Dave&amp;lname&amp;city&amp;ffdomain=tracker.onlineusersite.com,1,1,0,1,3,2,3,0,0,0,0,0,0,0,1,1,0,1,89,0,0,1,1,1,1,1,1
2599,http://divo.bg/magmi/integration/inc/footer_en/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,0,1,1,1
2600,http://www.danish.sg/system/logs/bankofamerica.com/cards.php...,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,49,0,0,1,1,0,1,1,1
2601,http://revistaclipa.com/wp-includes/js/message/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,0,1,1,1
2602,https://sso.secureserver.net/?app=mya&amp,1,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,32,0,0,1,1,0,1,1,1
2603,http://yourfilesecurity.com/outlook/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,1,1,1,1,1,1
2604,http://ec2-54-207-71-143.sa-east-1.compute.amazonaws.com/uploads/images/aligranny.php,1,1,0,0,6,0,5,0,0,0,0,0,0,0,1,1,0,12,56,0,0,1,1,1,1,1,1
2605,http://secure.netaugusta.com/order/docs/ricky,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,1,1,1,1
2606,http://geewizz.it/wp-admin/user/login.htm,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
2607,http://www.bilder.by/media/contacts/images/about.jpg/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,42,0,0,1,1,0,1,1,1
2608,http://210.127.253.247/morningform/file/login/19,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,14,24,0,1,1,1,0,1,1,1
2609,http://abacolab.it/folling/css/aol/index.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,35,0,0,1,1,1,1,1,1
2610,http://mcrental.com.ar/wp-admin/maint/index.php,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,1,1,1,1
2611,http://torraovivo.pt/includes/js/dks.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
2612,http://ladimoradidannunzio.it/media/system/pp3.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,41,0,0,1,1,0,1,1,1
2613,http://www.gkjx168.com/images/?http://us.battle=,1,1,0,1,0,1,3,0,0,0,0,0,0,0,2,1,0,3,32,0,0,1,1,0,1,1,1
2614,http://www.cherry-hill-locksmith.com/dbfile/dbfile/best/?p[]=dbfile&p[]=dbfile&p[]=best,1,1,0,1,2,3,2,0,0,0,0,0,0,0,1,1,0,0,64,0,0,1,1,1,1,1,1
2615,https://eaglehills-my.sharepoint.com/:b:/p/zag/Ea4QnqyzA0JBrMErzJkVRT4BRGDrGa6X08qywseG0gq8pQ?e=B9J6xR,1,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,10,78,1,0,1,1,0,1,1,1
2616,http://adessa.kr/bbs/login_check.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,28,0,0,1,1,0,1,1,1
2617,https://romblonwaterdistrict.gov.ph/c/chase/home/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,40,0,0,1,1,0,1,1,1
2618,http://ar-tr.com/wp-includes/css/yahoomail/login.html,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,42,0,0,1,1,1,1,1,1
2619,http://www.tracyloves.com/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,20,0,0,1,1,1,1,1,1
2620,http://www.khdry.cn/cs/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,16,0,0,1,1,0,1,1,1
2621,http://tumor.hostoi.com/panel/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,23,0,0,1,1,0,1,1,1
2622,http://checkpezipagez.hol.es/index.htm,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,1,1,1,1
2623,http://www.bolong3d.com/cs/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,19,0,0,1,1,0,1,1,1
2624,http://cndoubleegret.com/admin/secure/cmd-login=2309492d735f94efd429230a6ea03173/?reff=NWQxZGE1ZGU5NDRkMjlmOWEyOWEwOTk5YTBiNmMzOGE=,1,1,0,1,1,3,1,0,0,0,0,0,0,0,1,1,0,27,91,1,0,1,1,0,1,1,1
2625,http://www.batistarenovada.com.br/modules/mod_banners/pof/update.htm,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,56,0,0,1,1,0,1,1,1
2626,http://gandjaircraft.com/images/newdoc/1047ff23d172a4c846cf4033e222cce8/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,21,43,1,0,1,1,0,1,1,1
2627,http://cox.com-6159368de39251d7a-login.id-107SbTd9CBhSbTd5d80a13c0db1f546757jnq9j5754675756494443.kylelierman.com/IlOysTgNjFrGtHtEAwVo/index.php,1,1,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,47,84,1,0,1,1,1,1,1,1
2628,http://ingasspice.com/aol,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,20,0,0,1,1,1,1,1,1
2629,http://bisnisrumahan1.net/doc/share/2015/index.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5,36,0,0,1,1,1,1,1,1
2630,http://comitetul.info/wp-includes/images/docmailfrancenote,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,50,0,0,1,1,0,1,1,1
2631,http://amehac.org/SFR/espace-sfr.fr/service.client/9e5ad35bc40ba38031f0a7aac413c0d4/?rnv=156,1,1,0,1,1,1,3,0,0,0,0,0,0,0,1,1,0,21,57,0,0,1,1,0,1,1,1
2632,http://timoz-percussion.com/int/Alibaba.html,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,1,1,1,1
2633,http://bobcareyphoto.com/gwutoday/wordpress/domain2/webmail/WebMail.php?rand=13InboxLightaspxn.1774256418,1,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,13,79,0,0,1,1,0,1,1,1
2634,https://vamexgovem.sslblindado.com/fhdsfghsdithisdtuidsthiusdhtuihtiahsituhasduithiusdathiusdhatihasdtiuhasdituhisduthuisdthisdthiasdhtiusdhtiuhdastihuasdtiuhsdituhsduithisdahtiuasdhtiasdthiusdthiusdthiusathiuhsadtiuhasdtisdhtiushdatihdstihsdatihasdtiuhasdtihadsith/ssdfyuhsiihiahiuhiasudhiusdhtiuhsdatiuhasdidtisuhaiduthiusadhtiuashduithisduthiuhauisdhtuisdhtiuhasdiuthiasudthuishdtiuhsadiuthasduithasiduthiasduthiasdthisdahtidshtasdithsdithdistuhuisdthiusdthiudhstuihasdtuiadhstuisdhtuisdh/astohasdtihasditdstiuhsdihhdtuiasdtiasdhtiudhsihittasgfgtyfasguysdgruygasduygsdaruygdruyasdgruydgsruyasdgruydgasruydguygtuysdagtuyadgstuygdfuygduuasdytgudytguydgfuysadgtuydsugufhdsgtuydgstuyasgtysdgtuyagstuygauygasuydt.php/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,705,0,0,1,1,0,1,1,1
2635,http://www.travelsardinia.com/wp-includes/js/2015francedocs/,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,4,46,0,0,1,1,1,1,1,1
2636,http://pesquisesuaviagem.com.br/commercial/index.php...,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,1,1,1,1
2637,https://sites.google.com/view/o6o8rf/?confirm.html,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,2,38,0,0,1,1,0,1,1,1
2638,http://www.invenpower.properties/do/pro/contactform.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,46,0,0,1,1,1,1,1,1
2639,http://henrytye.com/hgf65g,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,19,0,0,1,1,0,1,1,1
2640,http://vatex.sk/dda75e58fb977b1ee6dec8c87fd4216d/dda75e58fb977b1ee6dec8c87fd4216d/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,32,43,0,0,1,1,0,1,1,1
2641,http://fernandaemiliaboutique.com.br/wp-includes/pagee/update/step1.html,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,60,0,0,1,1,1,1,1,1
2642,http://imajicommunications.com/wp-content/documentation/index.htm,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,56,0,0,1,1,1,1,1,1
2643,https://my-sumary.account12121.com/webapps/48507/websrc,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,10,36,0,0,1,1,1,1,1,1
2644,http://www.1234computer.com/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,18,0,0,1,1,0,1,1,1
2645,http://danielenhof-breitnau.de/administrator/modules/mod_toolbar/yahoo/yahoorequest.php,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,75,0,0,1,1,0,1,1,1
2646,http://infrastructuresmagazine.com/ac/casts/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,0,1,1,1
2647,http://secure.square.login-sezy.usa.cc/,1,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,30,0,0,1,1,1,1,1,1
2648,http://finalisationdelarevisiontechnique.com/impot/confirmer.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,57,0,0,1,1,1,1,1,1
2649,http://samuitv.com/pm.dll,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,1,1,1,1
2650,http://xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http:,1,1,0,2,1,2,3,0,0,0,0,0,0,0,1,1,0,1,56,0,0,1,1,0,1,1,1
2651,http://surfandearned.top/bi/pagedoc/page/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,33,0,0,1,1,1,1,1,1
2652,http://goback.strangled.net/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,1,1,1,1,1
2653,http://accuratelinux.com/dBoxN/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,1,1,1,1,1,1
2654,http://regaldatacenter.com/css/assets/images/apps/authentication/olbtxn/signon_online/ca/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,75,0,0,1,1,1,1,1,1
2655,http://tansontravel.com/74t3nf4gv4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,24,0,0,1,1,1,1,1,1
2656,http://maktab.seeroo.com/t76f3g,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,22,0,0,1,1,0,1,1,1
2657,http://ethe.mediumblog.top/pay4ment.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,31,0,0,1,1,1,1,1,1
2658,http://hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/eeb0f700e64cadc2e5594e214bd0603d,1,1,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,18,113,0,0,1,1,1,1,1,1
2659,http://dwmfile7.com,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,14,0,0,1,1,1,1,1,1
2660,http://nikeifi.com/rss/feed/stream/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,27,0,0,1,1,1,1,1,1
2661,http://www.arenatravel.com.tr/ude/ude.htm,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,0,1,1,1
2662,http://importantaleart.co.in/us,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,25,1,0,1,1,1,1,1,1
2663,http://cnhedge.cn/js/index.htm?ref=http%3A%2F%2Fxvekwvbus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,1,1,0,1,1,2,4,0,6,0,0,0,0,0,1,1,0,8,72,0,0,1,1,0,1,1,1
2664,http://www.totheventosbh.com.br/boko/global/contact.html...,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,46,0,0,1,1,0,1,1,1
2665,http://heehak.su,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,12,0,0,1,1,1,1,1,1
2666,https://szaton.com.pl/.Logiin/customer_center/Secure954/myaccount/signin/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,3,57,0,0,1,1,1,1,1,1
2667,http://eeu0d1ht8ntmkhchc4kz6hi.amomentintime.co.nz/BklHTw5JEE0CT1dNBlRCAwcAC0UPXRdcCFlUWwAFCEsBWwofAlxYXgZfF1hZRwpcBh9UXE1fGU0FA1AfUgAHHVECVh8AT1IFUAcFBlcAUwBLVQ8D,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,17,139,0,0,1,1,1,1,1,1
2668,http://westcoastswingitaly.it/eawqzz,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,0,1,1,1
2669,http://www.rpmconsultingltd.org/FSA/adbb/ad/index.html,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,0,1,1,1
2670,http://tec4us.com.mx/includes/us544/1netlgn/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5,30,0,0,1,1,0,1,1,1
2671,http://www.bluestonesmb.co.za/hox/2/pvalidate.html...,1,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,1,39,0,0,1,1,1,1,1,1
2672,http://www.dataentrybposervices.com/wp/wp-content/themes/wpthemeone/tes/mail.htm?cmd=LOB=RBGLogon,1,1,0,1,1,2,3,0,0,0,0,0,0,0,1,1,0,0,81,0,0,1,1,0,1,1,1
2673,http://campbelllairdstudio.com/libraries/index.html,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,0,1,1,1
2674,http://artsdecors.com/lib/doc/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,23,0,0,1,1,1,1,1,1
2675,http://austinangelnetwork.org/every/upCopy/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,1,1,1,1
2676,http://radionovohorizonte.com.br/mode/dropbox2016/Home/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,42,0,0,1,1,0,1,1,1
2677,http://blackmorerepair.com/wp-includes/fonts/61CsBmq6.php,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,3,45,0,0,1,1,0,1,1,1
2678,http://aie-forsikringsagentur.dk/cli/top/1.php,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,36,0,0,1,1,1,1,1,1
2679,http://kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index,1,1,0,2,0,1,5,0,0,0,0,0,0,0,3,1,0,3,72,1,0,1,1,0,1,1,1
2680,http://os.arangbriket.com/pagedoc/5f30ef3d5dc38fc68f018488a2bc6161/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,20,39,1,0,1,1,1,1,1,1
2681,https://id144241.webhosting.optonline.net/~m4d1/inc/costumer/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,8,42,0,0,1,1,1,1,1,1
2682,http://raw.githubusercontent.com/azeemkhan89/cartoon/master/cart.xml,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2,56,1,0,1,1,0,1,1,1
2683,http://cultpro.ru/HJghjb54,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,19,0,0,1,1,0,1,1,1
2684,http://www.accidentesylaboral.com.ar/googledrives/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,42,0,0,1,1,1,1,1,1
2685,http://www.comeinbaby.com/insad_log/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,28,0,0,1,1,1,1,1,1
2686,http://emits.iptvdeals.com/pigneglogl/psoomporso/whulsynsee/files/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,56,0,0,1,1,0,1,1,1
2687,http://umhlangahindusociety.co.za/components/Trial/googleAL/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,51,0,0,1,1,0,1,1,1
2688,http://download.sendspace.biz/file/install.cab,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,1,1,1,1
2689,http://astuin.org/profiles/aos/aos/aos/index.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,0,1,1,1
2690,http://smaltochimica.co.id/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/d45e5f1069ba4ef9faf876bfc0d1dc39/index.php?wreply=Y2F0aHkubGVlc0BzZXJ2aWNlY2FuYWRhLmdjLmNhDQ==,1,1,0,1,0,3,6,0,0,0,0,0,0,0,1,1,0,23,127,0,0,1,1,1,1,1,1
2691,http://mediaalias.com/78hceef,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,22,0,0,1,1,0,1,1,1
2692,http://khgschool.edu.bd/css/Donald/s/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,28,0,0,1,1,1,1,1,1
2693,http://www.sunsetevents.ae/my_code/ext/my_date/Hgg/yaail,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,0,1,1,1
2694,http://10000eth.net/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,10,0,0,1,1,1,1,1,1
2695,http://qualifiedplans.com/components/AtualizacaoModuloSeguranca2016rLwBnObHeS9pXh6V32jkcu/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,8,83,0,0,1,1,0,1,1,1
2696,http://www.toptantriko.net/admin/view/seds/-/sg/61cd28c452c5f964344f077017119402/sog/,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,26,45,0,0,1,1,1,1,1,1
2697,http://ricardoeletro.com.br.promo70off.com/produtos/19453585/Motorola-Novo-Moto-G-DTV-Colors-Smartphone-Dual-Chip-TV-Android-44-Camera-8MP-Tela-HD-5-Quad-Core-12Ghz-16GB-3G-Wi-Fi-e-2-Capas-Coloridas,1,1,0,0,27,0,4,0,0,0,0,0,0,0,1,1,0,20,141,0,0,1,1,1,1,1,1
2698,http://devite.ru/logs/-/FR-2016/Ref-gouv/lmpots.GOUV/5ce6585a77566711955f17d743306d20,1,1,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,30,41,0,0,1,1,0,1,1,1
2699,http://maravillosarealidad.com/xcvbn/xcvbn/X1z0/products/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,46,0,0,1,1,0,1,1,1
