,url,type,@,?,-,=,.,#,%,+,$,!,*,",",//,HasHostname,IsHttps,numberCount,alphabetCount,shortUrl,ipAddress,ageLess12Mon,endLess6Mon,hasIfram,hasMouseOver,disabledRightClick,isMultiDirected
2595,pixelpower.on.ca/,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,1,1
2596,usidentify.com/l/masten,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,1,1,1,1
2597,isaac-tigrett.com/TigrettBio.html,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29,1,0,1,1,1,1,1,1
2598,thefreedictionary.com/Air+Medal,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,0,0,1,1,1,1,1,1
2599,mfnb.org/preceptory%20Ivanhoe%20history.htm,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,34,0,0,1,1,1,1,1,1
2600,tridentusa.com/simulation/literature/cutomer_list.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,1,1,1,1,1
2601,culturalatrocities.com/2011/01/actors-i-totally-hate-chris-makepeace.html,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,6,57,0,0,1,1,1,1,1,1
2602,zerodivide.org/funder_report,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,1,1,1,1
2603,the-reelgillman.com/,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,1,1,1
2604,bellator.com/Schedule.dbml,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,1,1,1,1,1
2605,https://medium.com/@caturbigkit/the-raising-of-a-livestock-guardian-6c6d251bac68?source=latest,0,1,1,6,1,1,0,0,0,0,0,0,0,1,1,1,7,72,0,0,1,1,1,1,1,1
2606,ufdc.ufl.edu/AA00000839/00015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,12,0,0,1,1,1,1,1,1
2607,bigmoeproductions.com/news/2010/08/01/destination-montreal-at-gare-windsor-station/,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,8,63,0,0,1,1,1,1,1,1
2608,google.com/finance?cid=16393552,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,19,0,0,1,1,1,1,1,1
2609,kewpee.mail.everyone.net/,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
2610,entertainersrd.com/artists_musicians.asp?Action=SortbyGenre&genre=Blues,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1,1,1,1,1,1
2611,en.wikipedia.org/wiki/James_Westcott,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,1,1,1,1
2612,yellowpages.com/san-bruno-ca/william-malatesta-farmers-insurance,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,1,1,1,1,1
2613,http://olx.ro/i2/mama-si-copilul/carucioare-si-patuturi/marsupii-hamuri-premergatoare/,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,1,70,0,0,1,1,1,1,1,1
2614,en.wikipedia.org/wiki/1992_James_Hardie_12_Hour,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,33,0,0,1,1,1,1,1,1
2615,baseball-reference.com/players/c/careyan01.shtml,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,40,0,0,1,1,1,1,1,1
2616,http://extratorrent.cc/torrent_download/4189067/Creativemarket+Geyser+Moody+Photoshop+Action+263690.torrent,0,0,0,0,0,2,0,0,5,0,0,0,0,1,1,0,13,80,0,0,1,1,1,1,1,1
2617,linkedin.com/pub/dir/francois/grenier,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,1,1,1,1
2618,http://plarium.com/fr/jeux-de-strategie/sparta-war-of-empires/actualites/un-coeur-d-acier/,0,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,72,0,0,1,1,1,1,1,1
2619,https://slashdot.org/login.pl?returnto=%2F%2Fslashdot.org%2Fsubmit%3Freturn_session%3DianGmTWVRLSXdJBdYWfN,0,0,1,0,1,3,0,5,0,0,0,0,0,1,1,1,5,86,0,0,1,1,1,1,1,1
2620,pktube.onepakistan.com/Pierre+Ferland/,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,33,0,0,1,1,1,1,1,1
2621,indexgwm.homestead.com/GWMcRae.html,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,1,1,1,1
2622,spokeo.com/Hugh+Ross,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,0,0,1,1,1,1,1,1
2623,f1corporate.com/f1-races/canada,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,25,0,0,1,1,1,1,1,1
2624,pipl.com/directory/name/Rankin/Rory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,1,1,1,1
2625,www.motorider.gr/css/www.paypal.com.ca.cgi.bin.webscr.cmd.session.VXAMlARNUsQX34BF50568708P20505ZWBYNTRS3w6zMl89PGRS3w6z8Tso03UTVxyNV0805082636630S0AGGbEAw5ZWBYNG/ConnexionWID/HomePageSignOn.php?SESSION=908DB7AA21E0528F6ED2D1868A96D003,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,60,157,0,0,1,1,1,1,1,1
2626,http://tunein.com/radio/Sign-Of-The-Horns-s215058/15480783/ca-pub-1542925551861702/StationLeader,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,30,51,0,0,1,1,1,1,1,1
2627,marketingtool.com/channel/photo/b.465.g.4286.html?photographers_region=california&photographers_city=san+leandro&page=1,0,0,1,0,3,5,0,0,1,0,0,0,0,0,0,0,8,94,0,0,1,1,1,1,1,1
2628,redfin.com/school/141451/CA/Burbank/Providence-High-School,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,44,0,0,1,1,1,1,1,1
2629,absoluteastronomy.com/topics/Jessica_Mitford,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,1,1,1,1
2630,mademan.com/chickipedia/melissa-auf-der-maur/,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,1,1,1,1,1
2631,rottentomatoes.com/m/10012141-kids_are_all_right/,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,33,0,0,1,1,1,1,1,1
2632,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.cybilaclama.net/,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,31,121,0,0,1,1,1,1,1,1
2633,youtube.com/watch?v=HvCZrP4eCxI,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1,1,1,1,1,1
2634,daily-free.com/882886/cineflix-casting-calls,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6,32,0,0,1,1,1,1,1,1
2635,kusports.com/womens_basketball/big12_tournament/2011/schedule/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,48,0,0,1,1,1,1,1,1
2636,http://www.nhs.uk/Livewell/childhealth6-15/Pages/child-health-measurement-programme-very-overweight-advice.aspx,0,0,0,7,0,3,0,0,0,0,0,0,0,1,1,0,3,91,0,0,1,1,1,1,1,1
2637,art-search.us/arts_entertainment/production_companies/,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,1,1,1,1,1
2638,aliben.unblog.fr/2008/12/20/afrique-du-sud-3/,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,9,26,0,0,1,1,1,1,1,1
2639,mylife.com/zip-codes/b3-268225/,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,1,1,1,1,1
2640,canadianbigleaguechampionship2011.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,32,0,0,1,1,1,1,1,1
2641,bscn.com/~harryv/dawson.htm,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,1,1,1,1
2642,www.xjbctcky.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,2,67,0,0,1,1,1,1,1,1
2643,spokeo.com/Travis+Fuller,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
2644,orlandofloridarealestate.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,1,1,1,1
2645,gordonramsay.com/thesavoygrill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,1,1,1,1,1
2646,en.wikipedia.org/wiki/Sports4Kids,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,1,1,1,1,1
2647,tech.fortune.cnn.com/tag/shira-lazar/,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,1,1,1,1
2648,pil-oga-robic.com/,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,1,1
2649,ns1.jayshreeindia.in/icons/.reg/secure.regions.com/System/index.php,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,55,0,0,1,1,1,1,1,1
2650,electionprediction.org/2009_fed/riding/24022.php,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,33,0,0,1,1,1,1,1,1
2651,http://katproxy.com/driverpack-solution-15-5-full-driverpack-s-15-04-5-team-os-hkrg-t10597131.html,0,0,0,13,0,2,0,0,0,0,0,0,0,1,1,0,16,63,0,0,1,1,1,1,1,1
2652,youtube.com/watch?v=mKQNCKBKxFo,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,1,1,1,1
2653,lyrics.wikia.com/Marvin_Gaye:Come_Live_With_Me_Angel,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,1,1,1,1,1
2654,giantmonstersontheloose.blogspot.com/2011/01/giant-monster-movies-king-ghidorah.html,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,6,68,1,0,1,1,1,1,1,1
2655,litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=27+N.M.L.+Rev.+455&srctype=smi&srcid=3B15&key=cbc6645d66ae57f3e95138a2e66285ee,0,0,1,1,7,6,0,0,3,0,0,0,0,0,0,0,29,122,0,0,1,1,1,1,1,1
2656,duckduckgo.com/1/c/Chicago_Whales_players,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,0,0,1,1,1,1,1,1
2657,comatosemother.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,1,1,1
2658,accountservices-ppkunden.de/webb.php?cmd=_login-processing&login_cmd=_login-done&login_access=1350628472,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,10,78,0,0,1,1,1,1,1,1
2659,geometry.net/detail/athletes_ice_hockey/baumgartner_ken_page_no_5.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,58,0,0,1,1,1,1,1,1
2660,rhapsody.com/artist/stewart-copeland,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,1,1,1,1
2661,sbnation.com/soccer/2011/5/13/2170135/seattle-sounders-vs-portland-timbers-really-its-a-hate-hate,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,14,67,0,0,1,1,1,1,1,1
2662,p-i-a.com/LST/LST-GregK-data.htm,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,1,1,1,1,1
2663,christiansensdairy.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
2664,cambriabike.com/shopdisplayProducts.asp?id=291&cat=Cassettes,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,50,0,0,1,1,1,1,1,1
2665,elmejorvivir.com/5647497235/2184141209539/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,15,0,0,1,1,1,1,1,1
2666,sandrarose.com/2011/08/queen-latifah-reveals-what-she-looks-for-in-a-woman/,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,6,55,0,0,1,1,1,1,1,1
2667,bleacherreport.com/articles/865273-new-york-jets-winners-and-losers-from-gang-greens-loss-vs-raiders,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,6,79,1,0,1,1,1,1,1,1
2668,canada.com/Port+Theatre+hosts+National+Ballet/5441133/story.html,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,7,48,0,0,1,1,1,1,1,1
2669,http://extratorrent.cc/torrent/4188858/The+Dirty+Youth+-+Gold+Dust+%5B2015%5D+%5BMP3-320KBPS%5D+%5BH4CKUS%5D+%5BGloDLS%5D.html,0,0,0,2,0,2,0,8,9,0,0,0,0,1,1,0,24,75,0,0,1,1,1,1,1,1
2670,naturecoasthome4sale.com/remax2012/remax/index.htm,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,40,0,0,1,1,1,1,1,1
2671,yellowpages.ca/bus/New-Brunswick/Dieppe/Savoie-Andre-Guy/2522145.html,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,52,0,0,1,1,1,1,1,1
2672,marinetech.org/underwater_robotics/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,1,1,1,1
2673,twitter.com/signalsla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,1,1,1,1
2674,simple.wikipedia.org/wiki/Saint_Denis_Basilica,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,1,1,1,1
2675,http://olx.co.id/q-%7Bq%7D/nusa-tenggara-timur?utm_source=google&utm_medium=search&utm_campaign=search_organic&mappingUrl=1,0,0,1,3,4,2,0,2,0,0,0,0,0,1,1,0,3,96,1,0,1,1,1,1,1,1
2676,en.wikipedia.org/wiki/Mercier_(provincial_electoral_district),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,1,1,1,1,1
2677,postalzipcodeof.com/CA-_Canada/QC-Quebec/Anjou_West/,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,1,1,1,1,1
2678,negroleaguelegends.org/page/833540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,25,0,0,1,1,1,1,1,1
2679,http://xhamster.com/movies/4515602/first_time_amateur_thick_red_carmel_cakes_banged_that_thot.html,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,7,74,0,0,1,1,1,1,1,1
2680,histopolis.com/Place/US/MN/Le_Sueur_County/Union_Hill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,1,1,1,1,1
2681,facebook.com/Heart.Break.Kid.1982,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,24,0,0,1,1,1,1,1,1
2682,facebook.com/pages/Jos-LeDuc/106291176069323,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15,24,0,0,1,1,1,1,1,1
2683,hockeydb.com/vb/archive/index.php/t-8264.html,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,33,0,0,1,1,1,1,1,1
2684,skylighters.org/troopships/libertyships.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,1,1,1,1
2685,pipl.com/directory/name/Leclair/Monique,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,1,1,1,1,1
2686,classicauctions.net/Default.aspx?tabid=263&auctionid=34&lotid=86,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,7,48,0,0,1,1,1,1,1,1
2687,stinkylulu.blogspot.com/2007/11/jo-van-fleet-in-east-of-eden-1955.html,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,10,47,1,0,1,1,1,1,1,1
2688,pprune.org/archive/index.php/t-61141.html,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,29,0,0,1,1,1,1,1,1
2689,canada.org.tw/taiwan/visas/new_visa_faq.aspx?lang=eng,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,1,1,1,1,1
2690,query.nytimes.com/gst/fullpage.html?res=9C01EED81F3FF935A35757C0A9639C8B63,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,22,45,0,0,1,1,1,1,1,1
2691,concobd.com/aol/index.htm,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
2692,youtube.com/watch?v=MKi6YGuvLP0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,25,0,0,1,1,1,1,1,1
2693,nccfilms.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,1,1,1
2694,yidio.com/show/heroes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,1,1,1,1,1
2695,yellowpages.com/usa/abitibi-consolidated,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,1,1,1,1
2696,forums.gamespy.com/company_of_heroes_technical_support/b49304/19756276/p1/,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,49,0,0,1,1,1,1,1,1
2697,centralohiophoto.com/blog/?p=776,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,24,0,0,1,1,1,1,1,1
2698,baseball-almanac.com/players/player.php?p=brusswa01,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,42,0,0,1,1,1,1,1,1
2699,chouteau.mtgenweb.org/locations.html,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,1,1,1,1
2700,oldies.com/product-view/70390N.html,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,25,0,0,1,1,1,1,1,1
2701,en.wikipedia.org/wiki/Norma_Shearer,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,1,1,1,1
2702,expedia.com/Cabano-Hotels.d6052726.Travel-Guide-Hotels,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,40,0,0,1,1,1,1,1,1
2703,facebook.com/pages/NHL-Montreal-Canadiens/54140009251,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11,36,0,0,1,1,1,1,1,1
2704,healthgrades.com/physician/dr-alice-joyce-229n3/,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,37,0,0,1,1,1,1,1,1
2705,amazon.ca/Putain-Nelly-Arcan/dp/2020557177,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10,26,0,0,1,1,1,1,1,1
2706,dvdrmorph.tripod.com/,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,1,1,1,1,1
2707,downwardspiraling.blogspot.com/,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,1,1,1,1,1
2708,guide2womenleaders.com/Belgium.htm,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,30,0,0,1,1,1,1,1,1
2709,last.fm/music/Cady+McClain,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22,0,0,1,1,1,1,1,1
2710,wiki.answers.com/Q/How_old_was_Lewis_Nixon_when_he_invented_the_sonar,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,1,1,1,1,1
2711,findarticles.com/p/articles/mi_m1365/is_n2_v25/ai_15752092/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,33,0,0,1,1,1,1,1,1
2712,https://500px.com/photo/85312969/image-by-wladimir-grigoruk?from=set&set_id=1853447,0,0,1,3,2,1,0,0,0,0,0,0,0,1,1,1,18,50,1,0,1,1,1,1,1,1
2713,qwf.org/about.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,1,1,1,1
2714,classmates.com/directory/school/Head%20Royce%20High%20School?org=8701,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,10,50,0,0,1,1,1,1,1,1
2715,locktrack.com/public/reports/harney_or_ilist.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,1,1,1,1
2716,boxofficemontreal.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,1,1,1,1
2717,babesandstars.com/a/ariel-rebel/,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,1,1,1,1
2718,perezhilton.com/category/christina-ricci/,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,1,1,1,1
2719,facebook.com/group.php?gid=20005452736,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,11,22,0,0,1,1,1,1,1,1
2720,iheu.org/node/2184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,1,1,1,1,1,1
2721,famouswhy.com/Movie/Dead_Presidents/26865.html,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,35,0,0,1,1,1,1,1,1
2722,manta.com/ic/mt6c4zk/ca/vergers-paul-jodoin-inc,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,37,0,0,1,1,1,1,1,1
2723,wowwiki.com/Devouring_Plague,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,1,1,1,1
2724,croonet.com/start/K_MzcyNDAx/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,1,1,1,1,1
2725,gw4.geneanet.org/monartque?lang=en&m=AM&v=9,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,32,0,0,1,1,1,1,1,1
2726,baysoxblog.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,1,1,1,1
2727,http://olx.ua/uk/list/q-%D0%B4%D0%B6%D0%B8%D0%BD%D1%81%D1%8B/?search%5Bpaidads_listing%5D=1,0,0,1,1,1,1,0,14,0,0,0,0,0,1,1,0,15,50,0,0,1,1,1,1,1,1
2728,articles.burbankleader.com/2010-02-13/news/blr-school021310_1_private-schools-john-muir-middle-school-burbank-unified,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,15,85,0,0,1,1,1,1,1,1
2729,girlsandvids.com/viewclip110/Sexy%20boots%20dancer/,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,38,0,0,1,1,1,1,1,1
2730,csac.counties.org/default.asp?id=109,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,27,0,0,1,1,1,1,1,1
2731,http://screenrant.com/tim-burton-superman-lives-nicolas-cage-photos/?replytocom=797590,0,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,6,66,1,0,1,1,1,1,1,1
2732,id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/66f09d1192109745cb9860ced26b5736/ec93fabb59a285ed0c854c9db232c08a/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,105,131,0,0,1,1,1,1,1,1
2733,ticketsinventory.com/nfl/kansas-city-chiefs-tickets/arrowhead-stadium.php,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,1,1,1,1,1
2734,http://torcache.net/torrent/F3AB2AE3779DD6765D911D1CA76E00A6F2540249.torrent?title=[kickass.to]jupiter.ascending.2015.1080p.3d.bluray.half.sbs.x264.dts.hd.ma.7.1.rarbg,0,0,1,0,1,17,0,0,0,0,0,0,0,1,1,0,40,101,0,0,1,1,1,1,1,1
2735,metacafe.com/watch/27141/smoking_chimp/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,28,0,0,1,1,1,1,1,1
2736,freepages.genealogy.rootsweb.ancestry.com/~snaylor/OntarioGraveMarkers/Nepean/Merivale/MERIVALE.HTM,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,88,0,0,1,1,1,1,1,1
2737,qatar.jobs-career-listing.com/articles/630/1/Jobs-in-Starlink-Group/Page1.html,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,5,60,0,0,1,1,1,1,1,1
2738,harvardsquarelibrary.org/cfs/charles_francis_adams.php,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,1,1,1,1,1
2739,encyclopedia2.thefreedictionary.com/Emperors+Louis,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,45,0,0,1,1,1,1,1,1
2740,usldiscussions.com/ubbthreads/ubbthreads.php/topics/268000/Re_Stars_Combine_on_March_2_4_,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,67,0,0,1,1,1,1,1,1
2741,southbaytickets.com/event/Cirque_Eloize_tickets,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,1,1,1,1
2742,nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=14&Family=Pouliot_29&lng=en,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,4,68,0,0,1,1,1,1,1,1
2743,blogs.kudl.com/tannaguthrie/2011/01/31/the-voice-behind-the-idol/,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,8,45,0,0,1,1,1,1,1,1
2744,megaupload123.com/sebastien-tellier-politics.html,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,41,0,0,1,1,1,1,1,1
2745,fantasyhockey.usatoday.com/content/player.asp?sport=NHL&id=1358,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,4,50,0,0,1,1,1,1,1,1
2746,afrahstyle.com/gallery/slides/image,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,1,1,1,1
2747,loc.gov/about/awardshonors/livinglegends/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,1,1,1,1
2748,youtube.com/watch?v=6z3wa1Tv7i4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,1,1,1,1,1,1
2749,mylife.com/c-493529563,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,1,1,1,1,1,1
2750,thesciencenetwork.org/programs/the-great-debate/steven-pinker-3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,54,0,0,1,1,1,1,1,1
2751,absoluteastronomy.com/topics/SS_Laurentic_(1927),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,37,0,0,1,1,1,1,1,1
2752,worthpoint.com/worthopedia/keith-byars-signed-ohio-state-osu-jersey-wow,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,61,1,0,1,1,1,1,1,1
2753,montrealgazette.com/sports/fire+sales+lead+Expos+demise/5268716/story.html,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,7,57,0,0,1,1,1,1,1,1
2754,the8rules.co.uk/,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,1,1,1,1,1
